,datetime,sender,text
11733,"12/05/19, 8:10:25 AM",Sush, Can u not
11734,"12/05/19, 8:10:42 AM",Didige, Maybe it will be for the good yaa
11735,"12/05/19, 8:10:48 AM",Didige, Who knowssss
11736,"12/05/19, 8:10:51 AM",Sush, Ugh no
11737,"12/05/19, 8:11:23 AM",Didige, This is the adulting problem yaa . Our friends and fam are constantly changing but we want it to stay the same 4eva
11738,"12/05/19, 8:12:50 AM",Sush, yaaaa
11739,"12/05/19, 8:12:53 AM",Sush, Pah
11740,"12/05/19, 8:12:09 AM",Didige, Shruti and Chaand threw a 90's birthday party last night celebrating their 21st friendva-sary
11741,"12/05/19, 8:12:27 AM",Didige, And we're all just like gais wtf
11742,"12/05/19, 8:12:35 AM",Didige, Okay that was mostly me
11743,"12/05/19, 8:12:52 AM",Didige, But ofc I routed for them and joined in the stupidity
11744,"12/05/19, 8:13:08 AM",Didige, Because well friendship and gotta support and alk
11745,"12/05/19, 8:13:17 AM",Sush, Whoaaaa
11746,"12/05/19, 8:13:22 AM",Sush, 😂😂
11747,"12/05/19, 8:13:36 AM",Didige, But both are in a bad place and maybe this will help them ease up.
11748,"12/05/19, 8:13:51 AM",Didige, Ya last night got weirdddddddd and hipster
11749,"12/05/19, 8:13:55 AM",Didige, Rohit is also here
11750,"12/05/19, 8:14:00 AM",Sush, Ohhhh
11751,"12/05/19, 8:14:01 AM",Didige, And he was just ljkrt
11752,"12/05/19, 8:14:04 AM",Didige, Like*
11753,"12/05/19, 8:14:04 AM",Sush, Hello Rohit
11754,"12/05/19, 8:14:06 AM",Sush, Loolll
11755,"12/05/19, 8:14:09 AM",Didige, What.the.fuck
11756,"12/05/19, 8:14:28 AM",Didige, Ya his friend's sister's Sangeet
11757,"12/05/19, 8:14:48 AM",Sush, Diggs we met in 2003
11758,"12/05/19, 8:14:52 AM",Sush, No 2002
11759,"12/05/19, 8:15:09 AM",Sush, Nov 2002
11760,"12/05/19, 8:15:10 AM",Didige, But became bae in 2005?
11761,"12/05/19, 8:15:23 AM",Sush, 9th?
11762,"12/05/19, 8:15:30 AM",Didige, Ya
11763,"12/05/19, 8:15:33 AM",Sush, Think so ya
11764,"12/05/19, 8:15:50 AM",Didige, After shir and you fought over rubes
11765,"12/05/19, 8:15:53 AM",Didige, 😆
11766,"12/05/19, 8:16:55 AM",Sush, hahahaha
11767,"12/05/19, 8:18:50 AM",Didige, So 14 years?
11768,"12/05/19, 8:18:55 AM",Didige, 🤔🤔
11769,"12/05/19, 8:19:01 AM",Didige, Long way to goooooooooo
11770,"12/05/19, 8:19:07 AM",Didige, 😬
11771,"12/05/19, 8:19:29 AM",Sush, Count from 2003 tho
11772,"12/05/19, 8:19:33 AM",Sush, 2002
11773,"12/05/19, 8:19:35 AM",Didige, Why re
11774,"12/05/19, 8:19:45 AM",Didige, Then tho shir was your bae
11775,"12/05/19, 8:19:47 AM",Sush, Means like that only
11776,"12/05/19, 8:19:49 AM",Didige, 🤣🤣
11777,"12/05/19, 8:19:56 AM",Didige, Scam cheyaku
11778,"12/05/19, 8:20:14 AM",Didige, You thought I was a chutiya in 7th 🙄 and made UFO jokes on me
11779,"12/05/19, 8:20:37 AM",Didige, Now same thing science fiction bole tho sooo cool  bolthe logaan
11780,"12/05/19, 8:20:43 AM",Didige, 🤪
11781,"12/05/19, 8:23:09 AM",Sush, Hahaha
11782,"12/05/19, 8:25:08 AM",Didige, Mmmhmm
11783,"12/05/19, 8:25:15 AM",Didige, Dekhri main
11784,"12/05/19, 8:27:44 AM",Sush, Means Milne se count karna
11785,"12/05/19, 8:27:56 AM",Didige, Friendship bolthe
11786,"12/05/19, 8:27:59 AM",Sush, Dating thodi kar rahe hain
11787,"12/05/19, 8:28:09 AM",Sush, We became friends ish in 7th
11788,"12/05/19, 8:28:17 AM",Didige, Bond gehri rehna
11789,"12/05/19, 8:28:20 AM",Didige, Really
11790,"12/05/19, 8:28:22 AM",Sush, Formation of 8up was 8th tho
11791,"12/05/19, 8:28:24 AM",Didige, I thought 8th
11792,"12/05/19, 8:28:35 AM",Didige, When 8up became 8up
11793,"12/05/19, 8:28:40 AM",Sush, No need
11794,"12/05/19, 8:28:56 AM",Didige, Ya I don't remember you from 7th . I also thought you were chutiya bro
11795,"12/05/19, 8:28:58 AM",Didige, Don't worry
11796,"12/05/19, 8:29:01 AM",Didige, 🙄
11797,"12/05/19, 8:29:13 AM",Sush, Hahahaha
11798,"12/05/19, 8:29:20 AM",Sush, Correct 8th only
11799,"12/05/19, 8:34:42 AM",Didige, You can talk now?
11800,"12/05/19, 8:34:55 AM",Didige, I want to tell you about the webseries I have been working on
11801,"12/05/19, 8:35:00 AM",Didige," Writing"""
11802,"12/05/19, 8:35:01 AM",Didige, *
11803,"12/05/19, 9:03:25 AM",Sush, Ayy I also want to hear
11804,"12/05/19, 9:03:29 AM",Sush, Gops and me heading out
11805,"12/05/19, 9:03:41 AM",Sush, I’ll text you when we’re back and see if you’re up?
11806,"12/05/19, 9:03:53 AM",Didige, Early flight back
11807,"12/05/19, 9:04:01 AM",Didige, 🙈
11808,"12/05/19, 9:04:03 AM",Didige, Soon soon
11809,"12/05/19, 9:04:11 AM",Sush, #sigh
11810,"12/05/19, 9:04:13 AM",Didige, Tell gops I said hiiiiiiiiii friend
11811,"12/05/19, 9:04:16 AM",Sush, I willlll
11812,"12/05/19, 9:04:19 AM",Didige, Don't trouble him
11813,"12/05/19, 9:04:20 AM",Sush, It has gone to shower
11814,"12/05/19, 9:04:24 AM",Didige, 😋
11815,"12/05/19, 9:04:23 AM",Sush, Lmao as if
11816,"12/05/19, 9:04:31 AM",Didige, 🤨
11817,"12/05/19, 9:04:36 AM",Didige, Chaaaa
11818,"12/05/19, 9:04:41 AM",Sush, 👻
11819,"12/05/19, 9:05:04 AM",Sush, He’s a bit like kya hai?
11820,"12/05/19, 9:05:14 AM",Sush, At student yooth type household
11821,"[12/05/19, 9:11:24 AM",Sush, ‎image omitted
11822,"12/05/19, 9:11:36 AM",Sush, this is in Hyderabad it seems 😂
11823,"12/05/19, 9:11:54 AM",Sush, cash counter for biryani place lmao why are we
11824,"12/05/19, 9:18:22 AM",Didige, Hehe fun bonding area for thatha
11825,"12/05/19, 9:18:29 AM",Didige, Don't tell him I said thay
11826,"12/05/19, 9:18:43 AM",Didige, BRO WTF🤣😆🙈🤦🏽‍♀🤣🤣
11827,"12/05/19, 10:06:18 AM",Sush, 😂😂
11828,"13/05/19, 3:54:19 AM",Didige, Bro it's been a month since my last therapy session . (I've been going once a month) since march . And it's worked well
11829,"13/05/19, 3:55:23 AM",Didige," I am ""due"" to go this week but I am so annoyed . I don't want to go . BAH 🤧"
11830,"13/05/19, 3:55:43 AM",Didige, The flashbacks were high last week but 😞
11831,"13/05/19, 3:55:58 AM",Didige, I DONT WANT TO GOOOO
11832,"13/05/19, 3:56:44 AM",Didige, No need work on myself sherk on myself . What yaa such posh words . Work on yourself. So hectic slushieeeeeeee😠😭
11833,"13/05/19, 9:14:55 AM",Sush, Hi behen💕
11834,"13/05/19, 9:15:27 AM",Sush, I hear you. Therapy feels like soooo much work on some days. Usually worth it though 
11835,"13/05/19, 9:18:10 AM",Sush, Ayyo 
11836,"14/05/19, 1:17:18 AM",Didige, No I am yet to book an appointment and I don't want to
11837,"14/05/19, 1:17:30 AM",Didige, Hmmm not really . Anyway
11838,"14/05/19, 1:17:35 AM",Didige, How's it going with gops
11839,"14/05/19, 1:17:37 AM",Didige, Tell it
11840,"14/05/19, 3:04:41 PM",Sush, Bro
11841,"14/05/19, 3:04:54 PM",Sush, book karo behen
11842,"14/05/19, 3:29:02 PM",Didige, Hii
11843,"14/05/19, 3:29:17 PM",Didige, Haan texted her today
11844,"14/05/19, 3:29:47 PM",Didige, How are
11845,"14/05/19, 3:30:37 PM",Sush, wonderful
11846,"14/05/19, 3:30:49 PM",Sush," i'm ok. was sick yesterday, better today"
11847,"14/05/19, 3:32:14 PM",Didige, Ohhoo
11848,"14/05/19, 3:32:19 PM",Didige, Kya hua
11849,"14/05/19, 3:32:22 PM",Sush, i am having some thoughts
11850,"14/05/19, 3:32:28 PM",Sush," deciding whether to ignore them and 'do the work, stupid'"
11851,"14/05/19, 3:32:37 PM",Sush, or pursue them
11852,"14/05/19, 3:32:45 PM",Didige, Go on
11853,"14/05/19, 3:32:55 PM",Sush, i made mistake with ovi?
11854,"14/05/19, 3:34:07 PM",Didige, Don't know the full picture honestly
11855,"14/05/19, 3:34:18 PM",Didige, I think you should talk to her
11856,"14/05/19, 3:34:23 PM",Didige, Makes sense ?
11857,"14/05/19, 3:34:42 PM",Sush, i don't know
11858,"14/05/19, 3:34:52 PM",Sush, she was _very_ insulting towards me
11859,"14/05/19, 3:35:18 PM",Sush, and has basically said in many ways over the last couple of years to leave her alone
11860,"14/05/19, 3:35:26 PM",Didige, True and not cool . But do off phone call
11861,"14/05/19, 3:35:41 PM",Didige, Or maybe some miscommunication no?
11862,"14/05/19, 3:36:08 PM",Sush, i actually think i've been an idiot not to hear it
11863,"14/05/19, 3:36:14 PM",Sush, i kept trying to push it
11864,"14/05/19, 3:36:26 PM",Sush, but she's clearly not been interested
11865,"14/05/19, 3:36:58 PM",Didige, She seemed to have become little bit angry and since you haven't seen her that much maybe both of you missed that change that has happened in the last 2 years at least
11866,"14/05/19, 3:37:28 PM",Didige, I remember we talked the change part before
11867,"14/05/19, 3:37:41 PM",Didige, You're getting what I am saying?
11868,"14/05/19, 3:38:11 PM",Didige, Maybe she was pushing her closest friends out and being in her angry shell
11869,"14/05/19, 3:38:35 PM",Sush, here's the thing though
11870,"14/05/19, 3:38:48 PM",Sush, i am *not* a close friend anymore
11871,"14/05/19, 3:39:12 PM",Sush, and at some point 'no talk to me and figure this out' just becomes me invading her space
11872,"[14/05/19, 3:39:57 PM",Sush, ‎image omitted
11873,"14/05/19, 3:40:46 PM",Sush, matlab...shouldn't i just let it go and not chase a person who feels this way about me?
11874,"14/05/19, 3:41:07 PM",Sush," and to be really honest, i'm having all these anxieties because i'm like - what does this episode say about me?"
11875,"14/05/19, 3:41:21 PM",Sush, more than...omg i really fucking miss her
11876,"14/05/19, 3:42:45 PM",Didige, Are you 100 percent sure this was about you only. I know she put this up right after you guys argued but who knows maybe it was another 2 people also . Also this again shows angst she has  towards the world. And that's not cool and she needs to chill correct
11877,"14/05/19, 3:43:02 PM",Sush, definitely me re
11878,"14/05/19, 3:43:14 PM",Sush, and this is also what's so cruel about this kind of slytweeting
11879,"14/05/19, 3:43:24 PM",Sush, you never have to take responsibility for what you said
11880,"14/05/19, 3:43:39 PM",Sush, you've communicated this to me and have taken _no_ ownership of what you said
11881,"14/05/19, 3:44:01 PM",Didige, Had we not talked and figured out our problems we wouldn't have been here. I know the form was very different for us but I am just saying .
11882,"14/05/19, 3:44:31 PM",Didige, Yes and that makes sense
11883,"14/05/19, 3:44:30 PM",Sush, we were fighting for 6 months re not 3 years
11884,"14/05/19, 3:46:36 PM",Didige, Maybe not raa . This is what I saying maybeeee not just you . Or maybe she's just a papad but  worth finding out naa
11885,"14/05/19, 3:47:02 PM",Sush," she said 'goodbye, sush'"
11886,"14/05/19, 3:47:07 PM",Sush, what is there for me to say after that????
11887,"14/05/19, 3:47:18 PM",Didige, Correct . Adhe forms were different
11888,"14/05/19, 3:48:12 PM",Didige, But fight is fight and we talked about it and tried to fix it . I remember first pushing you out when I  reached SG before we actually got to talking
11889,"14/05/19, 3:48:35 PM",Didige, That's just horrible and mean.
11890,"14/05/19, 3:49:09 PM",Sush, a big part of you pushing people away is to see if they try to stop you re
11891,"14/05/19, 3:49:13 PM",Didige, I am just saying give her a call . Maybe she'll still be mean but you know you tried and fought for your friend
11892,"14/05/19, 3:49:34 PM",Sush, it's pretty different for her
11893,"14/05/19, 3:50:02 PM",Sush, like you do it a lot when you think people aren't fighting for you and you want to see if they will
11894,"14/05/19, 3:50:05 PM",Didige, Yeah correct but it's also because I was going through a lot . And I was angry and all things PTSD
11895,"14/05/19, 3:51:00 PM",Didige, Correct and it's my general defense and protection mechanism
11896,"14/05/19, 3:51:12 PM",Didige, And I am sure she has other ways of doing it
11897,"14/05/19, 3:51:51 PM",Didige, I am just trying to understand her maybe possibilities
11898,"14/05/19, 3:53:28 PM",Sush, i don't know if this idea of friendship is preventing from respecting her boundaries when she's clearly saying fuckoff
11899,"14/05/19, 3:53:49 PM",Sush, *preventing me
11900,"14/05/19, 3:54:22 PM",Sush, also this
11901,"14/05/19, 3:55:11 PM",Didige, If a person wanted to create boundaries they wouldn't say fuck off they'd create it subtly
11902,"14/05/19, 3:55:40 PM",Didige, Are you feeling like this because of cheth?
11903,"14/05/19, 3:56:18 PM",Didige, I sometimes still take some time to digest it so I can only imagine how it is for you
11904,"14/05/19, 3:56:55 PM",Sush, definitely part of it
11905,"14/05/19, 3:57:15 PM",Sush, so she *has* been subtly saying it for at least two years
11906,"14/05/19, 3:57:52 PM",Sush, i just feel like they've really moved on from me and i am struggling to
11907,"14/05/19, 3:58:39 PM",Didige, She wouldn't call you for her wedding baap if wanted  boundary . She would've used the cheth card. Noticing how she's behaved she's definitely mean enough to use that card
11908,"14/05/19, 3:59:03 PM",Sush, means she's been trying to create more distance
11909,"14/05/19, 3:59:09 PM",Sush, of course she'd call me for her wedding na
11910,"14/05/19, 3:59:17 PM",Didige, Because you want her in your life and just for this literally I am saying it's worth a call
11911,"14/05/19, 3:59:45 PM",Sush, she has not been a positive presence in my life for at least 2 years
11912,"14/05/19, 4:00:07 PM",Didige, Boundaries create karna chahti tho nahi karthi thi. So she's called you means obviously she wants you in her life naaa
11913,"14/05/19, 4:00:12 PM",Sush, i'm worried about what it means about me that i'm falling out with old friends than i'm worried about her not being in my life
11914,"14/05/19, 4:00:36 PM",Sush, arre you invite so many people to your wedding you're not bffs with
11915,"14/05/19, 4:01:07 PM",Sush," honestly do i have the emotional energy to chase after another old friend? really, no"
11916,"14/05/19, 4:01:08 PM",Didige, Ya but you were bffs and now you want to create boundaries means from another country you want call
11917,"14/05/19, 4:01:29 PM",Didige, This is one adulting problem I feel
11918,"14/05/19, 4:05:54 PM",Didige, With gaddam I know the fall out was not just because she was supportive through my PTSD . Younger me would've talked to another friend but as this aaulting happened I was disappointed that the one person I thought I could rely on In hyd gave haath.  
11920,"14/05/19, 4:06:09 PM",Didige, Was not supportive*
11921,"14/05/19, 4:06:55 PM",Didige, I think you do because you wouldn't have been thinking about this otherwise
11922,"14/05/19, 4:08:13 PM",Didige, This fear is coming from a wtf did cheth do area . Not that you don't have the emotional bandwidth
11923,"14/05/19, 4:09:05 PM",Didige, Won't*
11924,"14/05/19, 4:21:59 PM",Didige, Babe?
11925,"14/05/19, 4:23:56 PM",Sush, Ugh sorry
11926,"14/05/19, 4:24:01 PM",Sush, Burned my finger
11927,"14/05/19, 4:24:06 PM",Sush, Finding bandaid
11928,"14/05/19, 4:24:21 PM",Didige, Uh ohhhh
11929,"14/05/19, 4:37:23 PM",Sush, uuuugh
11930,"14/05/19, 4:37:24 PM",Sush, hi
11931,"14/05/19, 4:37:26 PM",Sush, sorry 
11932,"14/05/19, 4:40:39 PM",Sush, so annoying
11933,"14/05/19, 4:40:49 PM",Sush, someone left the small heater on
11934,"14/05/19, 4:41:27 PM",Sush, reached over for something and hit it fully
11935,"14/05/19, 4:48:03 PM",Sush, So gaye?
11936,"14/05/19, 10:12:24 PM",Didige, Who is this guggeshwar rao🤦🏽‍♀
11937,"14/05/19, 10:12:24 PM",Didige, Hau ji pass out hogaye
11938,"14/05/19, 10:12:24 PM",Didige, How are you feeling about it now
11939,"15/05/19, 1:43:40 AM",Didige, Puffs birthday
11940,"15/05/19, 9:56:07 AM",Sush, yessss
11941,"15/05/19, 9:56:15 AM",Sush, still conflicted!
11942,"15/05/19, 9:56:22 AM",Sush, might send an email
11943,"15/05/19, 10:15:57 AM",Sush, see this?
11944,"15/05/19, 10:15:59 AM",Sush, Hey Ovi. Belated birthday wishes! I wanted to reach out because our last conversation felt heated and ugly and I didn't want to leave things that way. 
11947,"15/05/19, 10:23:05 AM",Didige, No . It sounds like you're apologising .
11948,"15/05/19, 10:23:25 AM",Didige, Only
11949,"15/05/19, 10:24:27 AM",Sush, u a judgemental bitch i want to say
11950,"15/05/19, 10:24:31 AM",Sush, but what's the point idk
11951,"15/05/19, 10:24:40 AM",Sush, it's not like i'm looking to fix things
11952,"15/05/19, 10:24:46 AM",Sush, i just want to keep things cordial tbh
11953,"15/05/19, 10:25:00 AM",Sush, i don't really want her in my life fuck that energy i have no time or space for it
11954,"15/05/19, 10:28:51 AM",Sush, fucking bitches have turned me into a person that second guesses hereself CONSTANTLY
11955,"15/05/19, 10:29:11 AM",Sush, i have no confidence in anything i say or do in my personal life anymore
11956,"15/05/19, 10:29:41 AM",Sush," operate under the assumption that i'm a fucked up, twisted, toxic, worthless bitch"
11957,"15/05/19, 10:29:58 AM",Sush, that people need to cut out of their life for the sake of their own sanity and happiness
11958,"15/05/19, 10:30:44 AM",Sush, i'll probably spare everyone a lot of nuisance and shit if i just died
11959,"15/05/19, 10:38:34 AM",Didige, 😡😠🤬🤬🤬🤬🤬🤬🤬
11960,"15/05/19, 10:51:27 AM",Didige, That's exactly why I am saying you sound like you're apologising and there's no need to apologise
11961,"15/05/19, 10:51:35 AM",Didige, Driving babewill reply slowly
11962,"15/05/19, 1:23:02 PM",Sush, No worries
11963,"15/05/19, 1:23:12 PM",Sush, I also got fried and distracted myself
11964,"15/05/19, 1:26:46 PM",Didige, Bro can you talk now?
11965,"15/05/19, 1:27:10 PM",Didige, I had a fight with rohit abhi about the incident
11966,"15/05/19, 1:27:21 PM",Didige, And I feel like you also need to talk
11967,"15/05/19, 1:28:03 PM",Didige, Sorry was driving for like an hour then had to cook for Chukanna because babes was tired ate and fought with rohit
11968,"15/05/19, 1:28:05 PM",Didige, 🤦🏽‍♀
11969,"15/05/19, 1:35:23 PM",Sush, I can talk for like fifteen
11970,"15/05/19, 1:37:17 PM",Didige, ‎Missed voice call
11971,"[15/05/19, 1:40:37 PM",Sush, ‎image omitted
11972,"[15/05/19, 1:41:02 PM",Sush, ‎image omitted
11973,"16/05/19, 11:28:25 AM",Sush, Diggs
11974,"16/05/19, 11:28:36 AM",Sush, 💕 ur dp
11975,"16/05/19, 11:28:46 AM",Sush, Are you free
11976,"16/05/19, 11:42:40 AM",Sush, Test
11977,"16/05/19, 1:05:16 PM",Sush, behen
11978,"16/05/19, 1:05:30 PM",Sush, i'm missing -_-
11979,"16/05/19, 1:05:43 PM",Sush, fuckoff
11980,"16/05/19, 1:12:30 PM",Didige, You fuckkkkkkk offff
11981,"16/05/19, 1:12:34 PM",Didige, Saali kutti
11982,"16/05/19, 1:12:36 PM",Didige, Kaminey
11983,"16/05/19, 1:12:40 PM",Sush, choot
11984,"16/05/19, 1:12:46 PM",Didige, Haramzaadi
11985,"16/05/19, 1:12:53 PM",Didige, Was downstairs
11986,"16/05/19, 1:13:02 PM",Didige, 😋 so bloated but
11987,"16/05/19, 1:13:20 PM",Sush, nooo i can't see any bloat
11988,"16/05/19, 1:13:25 PM",Sush, just looks v cute to me
11989,"16/05/19, 1:14:24 PM",Didige, My face became small yaa
11990,"16/05/19, 1:14:36 PM",Didige, Now taking period tablet
11991,"16/05/19, 1:14:39 PM",Didige, So bloat
11992,"16/05/19, 1:14:46 PM",Didige, 😞
11993,"16/05/19, 1:14:51 PM",Didige, Thankssss
11994,"16/05/19, 1:15:18 PM",Sush, 🌻
11995,"16/05/19, 1:16:46 PM",Sush, DIGGLEBUM
11996,"16/05/19, 1:16:49 PM",Sush, DIGGOSAURUS
11997,"16/05/19, 1:16:53 PM",Sush, DIGGMAN
11998,"[16/05/19, 1:18:02 PM",Sush, ‎GIF omitted
11999,"[16/05/19, 1:18:44 PM",Sush, ‎GIF omitted
12000,"16/05/19, 1:18:50 PM",Didige, DAI
12001,"16/05/19, 1:18:57 PM",Didige, How much coffee have you had
12002,"16/05/19, 1:19:04 PM",Sush, NOT ENOUGH
12003,"16/05/19, 1:21:44 PM",Didige, Way too muchhh
12004,"16/05/19, 1:23:01 PM",Didige, You know what I just realised
12005,"16/05/19, 1:23:07 PM",Didige, Full epiphany I haf
12006,"16/05/19, 1:25:56 PM",Sush, say
12007,"16/05/19, 1:25:59 PM",Sush, tell it
12008,"16/05/19, 1:26:01 PM",Sush, don't b shy
12009,"16/05/19, 1:40:31 PM",Didige, 🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀
12010,"16/05/19, 1:48:11 PM",Sush, say no why you're doing suspense
12011,"16/05/19, 1:51:36 PM",Didige, You know how when we were in our early 20's we used to see some people and be like what ya they are such assholes but they are getting everything in life. Job friends fam etc
12012,"16/05/19, 1:52:52 PM",Didige, And now you're like haha haha come come sit with us also on the life-fucks- you-up  bench .
12013,"16/05/19, 1:53:48 PM",Didige, With some I am just like well screw you bitch . Some ofc empathetic because I am not monster
12014,"16/05/19, 1:53:59 PM",Didige, Okay brb
12015,"16/05/19, 1:54:14 PM",Didige, Dropping chukanna to airport
12016,"16/05/19, 2:41:58 PM",Sush, ok ❤
12017,"17/05/19, 11:38:50 PM",Sush, Friendulu
12018,"17/05/19, 11:38:56 PM",Sush, Sakhi
12019,"17/05/19, 11:40:15 PM",Sush, Omg am I blocked
12020,"17/05/19, 11:43:16 PM",Didige, 🤦🏽‍♀
12021,"17/05/19, 11:43:25 PM",Didige, Why everyone is saying this
12022,"17/05/19, 11:43:36 PM",Didige, Don't want to put dp means
12023,"17/05/19, 11:43:38 PM",Sush, because dp
12024,"17/05/19, 11:43:39 PM",Didige, Jaffas
12025,"17/05/19, 11:43:56 PM",Sush, Means that is only most likely no
12026,"17/05/19, 11:44:21 PM",Didige, Saali kutti
12027,"17/05/19, 11:44:26 PM",Sush, Put blank square
12028,"17/05/19, 11:44:33 PM",Didige, Whut
12029,"17/05/19, 11:45:15 PM",Sush, Means as dp
12030,"17/05/19, 11:45:20 PM",Sush, If you’re not feeling it
12031,"17/05/19, 11:45:33 PM",Didige, 🙅🏽
12032,"17/05/19, 11:45:42 PM",Didige, This is too much discussion for dp kani
12033,"17/05/19, 11:45:45 PM",Didige, What's up
12034,"17/05/19, 11:46:05 PM",Sush, Gops ate all the ice cream and slept off 🤬
12035,"17/05/19, 11:46:28 PM",Sush, I’m like hello stay awake and entertain I don’t have ice cream also
12036,"17/05/19, 11:46:38 PM",Didige, Buhahahahahahahah
12037,"17/05/19, 11:46:50 PM",Sush, #rude
12038,"17/05/19, 11:46:56 PM",Sush, Aap kya karre?
12039,"17/05/19, 11:47:01 PM",Didige, Smart gops
12040,"17/05/19, 11:47:12 PM",Didige, Nothing at home watching sacred games
12041,"17/05/19, 11:47:22 PM",Sush, how it is?
12042,"17/05/19, 11:47:34 PM",Sush, see this show ramy
12043,"17/05/19, 11:47:38 PM",Didige, Masthhhhh it is
12044,"17/05/19, 11:47:45 PM",Didige, What's it about
12045,"17/05/19, 11:47:50 PM",Sush, i saw episode 1 didnt get hooked
12046,"17/05/19, 11:47:59 PM",Sush, it's very amreekan but
12047,"17/05/19, 11:48:18 PM",Sush, it's about one boy in an egyptian american family in new jersey
12048,"17/05/19, 11:48:21 PM",Didige, Trying to avoid shows set in America . It is very hard btw 🤦🏽‍♀
12049,"17/05/19, 11:48:40 PM",Didige, Hmmm interesting🤔
12050,"17/05/19, 11:48:50 PM",Sush, ya it's interesting
12051,"17/05/19, 11:48:55 PM",Sush, and i could relate to some things
12052,"17/05/19, 11:49:04 PM",Sush, just as a south/west asian person in america at this time
12053,"17/05/19, 11:49:10 PM",Didige, Wait you meant this about rang or sacred games
12054,"17/05/19, 11:49:26 PM",Didige, Ramy*
12055,"17/05/19, 11:49:31 PM",Sush, sacred games
12056,"17/05/19, 11:50:11 PM",Didige, Watch watch accha hain .I like it more because it is not the gets you hooked format
12057,"17/05/19, 11:50:16 PM",Didige, Greys dekhe?
12058,"17/05/19, 11:50:39 PM",Sush, i think i was not in the mood for crime types
12059,"17/05/19, 11:51:02 PM",Didige, Hau
12060,"17/05/19, 11:51:08 PM",Didige, I saw episodes 2 months ago
12061,"17/05/19, 11:51:06 PM",Sush, last week i saw
12062,"17/05/19, 11:51:19 PM",Didige, Episode 24 ?
12063,"17/05/19, 11:51:36 PM",Sush, i think prev
12064,"17/05/19, 11:52:10 PM",Didige, There's no way to do this without a possible spill
12065,"17/05/19, 11:52:21 PM",Didige, 🙈
12066,"17/05/19, 11:52:31 PM",Sush, i saw first ten mins i think
12067,"17/05/19, 11:52:35 PM",Sush, i know mer is with jo
12068,"17/05/19, 11:52:37 PM",Sush, that's all i know
12069,"17/05/19, 11:52:52 PM",Didige, Ahhh that is so 24
12070,"17/05/19, 11:52:59 PM",Didige, Ep*
12071,"17/05/19, 11:53:30 PM",Sush, don't say spoiler i think
12072,"17/05/19, 11:53:54 PM",Didige, Ofc I won't!
12073,"17/05/19, 11:54:01 PM",Sush, unless you're feeling triggered or something and want to talk about it - that's obvs more important
12074,"17/05/19, 11:54:16 PM",Didige, Awwwww
12075,"17/05/19, 11:54:19 PM",Didige, 🤗
12076,"17/05/19, 11:54:35 PM",Sush, before you say that i just thought to myself - would you say that for GoT??
12077,"17/05/19, 11:55:07 PM",Sush, 
12078,"17/05/19, 11:55:09 PM",Didige, 😆
12079,"17/05/19, 11:55:24 PM",Didige, Kakarkai re you areeee
12080,"17/05/19, 11:55:35 PM",Didige, Would you
12081,"17/05/19, 11:56:38 PM",Sush, HONESTLY I DON'T KNOW
12082,"17/05/19, 11:56:48 PM",Sush, i'd say it *any* other show i think lol
12083,"17/05/19, 11:57:09 PM",Sush, i'd probably rethink 5 times and then be like OK tell me
12084,"18/05/19, 12:01:15 AM",Didige, Fairrrrrrr
12085,"18/05/19, 12:01:52 AM",Sush, if it was a really bad reaction!
12086,"18/05/19, 12:05:17 AM",Didige, Lol what
12087,"18/05/19, 12:05:37 AM",Sush, like if you were v upset by it
12088,"18/05/19, 12:05:49 AM",Sush, not like if you were slightly uncomfortable about it
12089,"18/05/19, 12:06:09 AM",Sush, samjhe?
12090,"18/05/19, 12:06:16 AM",Didige, Haa
12091,"18/05/19, 12:06:45 AM",Sush, finish karo ye realization
12092,"18/05/19, 12:48:21 AM",Didige, Bas utna hii
12093,"20/05/19, 6:56:17 AM",Sush, Didige
12094,"20/05/19, 6:56:46 AM",Sush, Means don’t bring it up yet
12095,"20/05/19, 6:57:05 AM",Sush, My sister officially started working 😭😭😭😭😭😭😭
12096,"20/05/19, 6:57:07 AM",Sush, 😭
12097,"20/05/19, 6:57:08 AM",Sush, 😭
12098,"20/05/19, 6:57:09 AM",Sush, 😭
12099,"20/05/19, 6:57:30 AM",Sush, (good 😭)
12100,"21/05/19, 8:29:30 AM",Sush, Behen?
12101,"21/05/19, 8:29:40 AM",Sush, let me know you’re alive
12102,"21/05/19, 11:24:18 AM",Sush, ?
12103,"21/05/19, 11:29:11 AM",Didige, 👾
12104,"21/05/19, 11:35:02 AM",Sush, 🦉
12105,"21/05/19, 1:07:02 PM",Didige, Hi
12106,"21/05/19, 3:00:58 PM",Sush, hi what's up
12107,"22/05/19, 1:09:09 AM",Didige, I slept
12108,"22/05/19, 1:09:36 AM",Didige, Burrowing happened sis . Didige got full existential
12109,"22/05/19, 1:10:28 AM",Didige, It was my 2 year rape-vasary this weekend . And this the burrowing .
12110,"22/05/19, 12:06:53 PM",Sush, hi love
12111,"22/05/19, 12:06:59 PM",Sush, how is today?
12112,"22/05/19, 12:44:39 PM",Sush, hi behen
12113,"22/05/19, 12:44:46 PM",Sush, called to say hi ❤
12114,"22/05/19, 12:49:38 PM",Sush, behen don't be alone?
